/home/ubuntu/data/orig_detected_face/Jim_Edmonds/face_0_Jim_Edmonds_0001.jpg;383
/home/ubuntu/data/orig_detected_face/Jim_Edmonds/face_0_Jim_Edmonds_0002.jpg;383
/home/ubuntu/data/orig_detected_face/Jorge_Arce/face_0_Jorge_Arce_0001.jpg;384
/home/ubuntu/data/orig_detected_face/Jorge_Arce/face_0_Jorge_Arce_0002.jpg;384
/home/ubuntu/data/orig_detected_face/Gregory_Geoffroy/face_0_Gregory_Geoffroy_0001.jpg;385
/home/ubuntu/data/orig_detected_face/Gregory_Geoffroy/face_0_Gregory_Geoffroy_0002.jpg;385
/home/ubuntu/data/orig_detected_face/John_F_Kennedy_Jr/face_0_John_F_Kennedy_Jr_0001.jpg;386
/home/ubuntu/data/orig_detected_face/John_F_Kennedy_Jr/face_0_John_F_Kennedy_Jr_0002.jpg;386
/home/ubuntu/data/orig_detected_face/Arnaud_Clement/face_0_Arnaud_Clement_0001.jpg;387
/home/ubuntu/data/orig_detected_face/Arnaud_Clement/non_face_0_Arnaud_Clement_0002.jpg;387
/home/ubuntu/data/orig_detected_face/Arnaud_Clement/face_1_Arnaud_Clement_0002.jpg;387
/home/ubuntu/data/orig_detected_face/Kevin_Stallings/face_0_Kevin_Stallings_0001.jpg;388
/home/ubuntu/data/orig_detected_face/Kevin_Stallings/face_0_Kevin_Stallings_0002.jpg;388
/home/ubuntu/data/orig_detected_face/Aaron_Sorkin/face_0_Aaron_Sorkin_0002.jpg;389
/home/ubuntu/data/orig_detected_face/Aaron_Sorkin/face_0_Aaron_Sorkin_0001.jpg;389
/home/ubuntu/data/orig_detected_face/James_Parker/face_0_James_Parker_0001.jpg;390
/home/ubuntu/data/orig_detected_face/James_Parker/face_0_James_Parker_0002.jpg;390
/home/ubuntu/data/orig_detected_face/Mark_Hamister/face_0_Mark_Hamister_0001.jpg;391
/home/ubuntu/data/orig_detected_face/Mark_Hamister/face_0_Mark_Hamister_0002.jpg;391
/home/ubuntu/data/orig_detected_face/Dino_de_Laurentis/face_0_Dino_de_Laurentis_0001.jpg;392
/home/ubuntu/data/orig_detected_face/Dino_de_Laurentis/face_0_Dino_de_Laurentis_0002.jpg;392
/home/ubuntu/data/orig_detected_face/Gro_Harlem_Brundtland/face_0_Gro_Harlem_Brundtland_0001.jpg;393
/home/ubuntu/data/orig_detected_face/Gro_Harlem_Brundtland/face_0_Gro_Harlem_Brundtland_0002.jpg;393
/home/ubuntu/data/orig_detected_face/Hashim_Thaci/face_0_Hashim_Thaci_0001.jpg;394
/home/ubuntu/data/orig_detected_face/Hashim_Thaci/face_0_Hashim_Thaci_0002.jpg;394
/home/ubuntu/data/orig_detected_face/Albrecht_Mentz/face_0_Albrecht_Mentz_0001.jpg;395
/home/ubuntu/data/orig_detected_face/Albrecht_Mentz/face_0_Albrecht_Mentz_0002.jpg;395
/home/ubuntu/data/orig_detected_face/Brian_Heidik/face_0_Brian_Heidik_0001.jpg;396
/home/ubuntu/data/orig_detected_face/Brian_Heidik/face_0_Brian_Heidik_0002.jpg;396
/home/ubuntu/data/orig_detected_face/Martha_Beatriz_Roque/face_0_Martha_Beatriz_Roque_0001.jpg;397
/home/ubuntu/data/orig_detected_face/Martha_Beatriz_Roque/face_0_Martha_Beatriz_Roque_0002.jpg;397
/home/ubuntu/data/orig_detected_face/Martha_Beatriz_Roque/face_1_Martha_Beatriz_Roque_0001.jpg;397
/home/ubuntu/data/orig_detected_face/Howard_Smith/face_0_Howard_Smith_0002.jpg;398
/home/ubuntu/data/orig_detected_face/Howard_Smith/face_0_Howard_Smith_0001.jpg;398
/home/ubuntu/data/orig_detected_face/James_Maguire/face_0_James_Maguire_0002.jpg;399
/home/ubuntu/data/orig_detected_face/James_Maguire/face_0_James_Maguire_0001.jpg;399
/home/ubuntu/data/orig_detected_face/Allison_Janney/non_face_0_Allison_Janney_0002.jpg;400
/home/ubuntu/data/orig_detected_face/Allison_Janney/face_0_Allison_Janney_0001.jpg;400
/home/ubuntu/data/orig_detected_face/Allison_Janney/face_1_Allison_Janney_0002.jpg;400
/home/ubuntu/data/orig_detected_face/Gabriel_Valdes/non_face_0_Gabriel_Valdes_0001.jpg;401
/home/ubuntu/data/orig_detected_face/Gabriel_Valdes/face_0_Gabriel_Valdes_0002.jpg;401
/home/ubuntu/data/orig_detected_face/Gabriel_Valdes/face_1_Gabriel_Valdes_0001.jpg;401
/home/ubuntu/data/orig_detected_face/Chris_Cooper/face_0_Chris_Cooper_0002.jpg;402
/home/ubuntu/data/orig_detected_face/Chris_Cooper/face_0_Chris_Cooper_0001.jpg;402
/home/ubuntu/data/orig_detected_face/John_Banko/face_0_John_Banko_0002.jpg;403
/home/ubuntu/data/orig_detected_face/John_Banko/face_0_John_Banko_0001.jpg;403
/home/ubuntu/data/orig_detected_face/Flavia_Delaroli/face_0_Flavia_Delaroli_0001.jpg;404
/home/ubuntu/data/orig_detected_face/Flavia_Delaroli/face_0_Flavia_Delaroli_0002.jpg;404
/home/ubuntu/data/orig_detected_face/Lindsay_Benko/face_0_Lindsay_Benko_0002.jpg;405
/home/ubuntu/data/orig_detected_face/Lindsay_Benko/face_0_Lindsay_Benko_0001.jpg;405
/home/ubuntu/data/orig_detected_face/Franko_Simatovic/face_0_Franko_Simatovic_0002.jpg;406
/home/ubuntu/data/orig_detected_face/Franko_Simatovic/face_0_Franko_Simatovic_0001.jpg;406
/home/ubuntu/data/orig_detected_face/Guillaume_Soro/face_0_Guillaume_Soro_0001.jpg;407
/home/ubuntu/data/orig_detected_face/Guillaume_Soro/face_0_Guillaume_Soro_0002.jpg;407
/home/ubuntu/data/orig_detected_face/Gary_Bergeron/face_0_Gary_Bergeron_0001.jpg;408
/home/ubuntu/data/orig_detected_face/Gary_Bergeron/face_0_Gary_Bergeron_0002.jpg;408
/home/ubuntu/data/orig_detected_face/Lily_Tomlin/face_0_Lily_Tomlin_0001.jpg;409
/home/ubuntu/data/orig_detected_face/Lily_Tomlin/face_0_Lily_Tomlin_0002.jpg;409
/home/ubuntu/data/orig_detected_face/Ellen_Engleman/face_0_Ellen_Engleman_0002.jpg;410
/home/ubuntu/data/orig_detected_face/Ellen_Engleman/face_0_Ellen_Engleman_0001.jpg;410
/home/ubuntu/data/orig_detected_face/Jose_Mourinho/face_0_Jose_Mourinho_0001.jpg;411
/home/ubuntu/data/orig_detected_face/Jose_Mourinho/face_0_Jose_Mourinho_0002.jpg;411
/home/ubuntu/data/orig_detected_face/Johnny_Unitas/face_0_Johnny_Unitas_0002.jpg;412
/home/ubuntu/data/orig_detected_face/Johnny_Unitas/face_0_Johnny_Unitas_0001.jpg;412
/home/ubuntu/data/orig_detected_face/Aldo_Paredes/face_0_Aldo_Paredes_0002.jpg;413
/home/ubuntu/data/orig_detected_face/Aldo_Paredes/face_0_Aldo_Paredes_0001.jpg;413
/home/ubuntu/data/orig_detected_face/Frank_Griswold/face_0_Frank_Griswold_0002.jpg;414
/home/ubuntu/data/orig_detected_face/Frank_Griswold/face_0_Frank_Griswold_0001.jpg;414
/home/ubuntu/data/orig_detected_face/Jamling_Norgay/face_0_Jamling_Norgay_0001.jpg;415
/home/ubuntu/data/orig_detected_face/Jamling_Norgay/face_0_Jamling_Norgay_0002.jpg;415
/home/ubuntu/data/orig_detected_face/Celso_Amorim/face_0_Celso_Amorim_0002.jpg;416
/home/ubuntu/data/orig_detected_face/Celso_Amorim/face_0_Celso_Amorim_0001.jpg;416
/home/ubuntu/data/orig_detected_face/David_Coulthard/face_0_David_Coulthard_0001.jpg;417
/home/ubuntu/data/orig_detected_face/David_Coulthard/face_0_David_Coulthard_0002.jpg;417
/home/ubuntu/data/orig_detected_face/Charles_Grassley/face_0_Charles_Grassley_0002.jpg;418
/home/ubuntu/data/orig_detected_face/Charles_Grassley/face_0_Charles_Grassley_0001.jpg;418
/home/ubuntu/data/orig_detected_face/Larry_Lucchino/face_0_Larry_Lucchino_0001.jpg;419
/home/ubuntu/data/orig_detected_face/Larry_Lucchino/face_0_Larry_Lucchino_0002.jpg;419
/home/ubuntu/data/orig_detected_face/Larry_Lucchino/face_1_Larry_Lucchino_0001.jpg;419
/home/ubuntu/data/orig_detected_face/Gary_Forsee/face_0_Gary_Forsee_0001.jpg;420
/home/ubuntu/data/orig_detected_face/Gary_Forsee/face_0_Gary_Forsee_0002.jpg;420
/home/ubuntu/data/orig_detected_face/Barry_Alvarez/face_0_Barry_Alvarez_0002.jpg;421
/home/ubuntu/data/orig_detected_face/Barry_Alvarez/face_0_Barry_Alvarez_0001.jpg;421
/home/ubuntu/data/orig_detected_face/Courtney_Love/face_0_Courtney_Love_0001.jpg;422
/home/ubuntu/data/orig_detected_face/Courtney_Love/face_0_Courtney_Love_0002.jpg;422
/home/ubuntu/data/orig_detected_face/Marie-Reine_Le_Gougne/face_0_Marie-Reine_Le_Gougne_0001.jpg;423
/home/ubuntu/data/orig_detected_face/Marie-Reine_Le_Gougne/face_0_Marie-Reine_Le_Gougne_0002.jpg;423
/home/ubuntu/data/orig_detected_face/Larry_Lindsey/face_0_Larry_Lindsey_0002.jpg;424
/home/ubuntu/data/orig_detected_face/Larry_Lindsey/face_0_Larry_Lindsey_0001.jpg;424
/home/ubuntu/data/orig_detected_face/Howard_Schultz/face_0_Howard_Schultz_0002.jpg;425
/home/ubuntu/data/orig_detected_face/Howard_Schultz/face_0_Howard_Schultz_0001.jpg;425
/home/ubuntu/data/orig_detected_face/Byron_Scott/face_0_Byron_Scott_0002.jpg;426
/home/ubuntu/data/orig_detected_face/Byron_Scott/face_0_Byron_Scott_0001.jpg;426
/home/ubuntu/data/orig_detected_face/Boris_Berezovsky/face_1_Boris_Berezovsky_0001.jpg;427
/home/ubuntu/data/orig_detected_face/Boris_Berezovsky/face_0_Boris_Berezovsky_0002.jpg;427
/home/ubuntu/data/orig_detected_face/Boris_Berezovsky/face_0_Boris_Berezovsky_0001.jpg;427
/home/ubuntu/data/orig_detected_face/Abdullatif_Sener/face_0_Abdullatif_Sener_0001.jpg;428
/home/ubuntu/data/orig_detected_face/Abdullatif_Sener/face_0_Abdullatif_Sener_0002.jpg;428
/home/ubuntu/data/orig_detected_face/Bo_Pelini/face_0_Bo_Pelini_0002.jpg;429
/home/ubuntu/data/orig_detected_face/Bo_Pelini/face_0_Bo_Pelini_0001.jpg;429
/home/ubuntu/data/orig_detected_face/Darren_Clarke/face_0_Darren_Clarke_0001.jpg;430
/home/ubuntu/data/orig_detected_face/Darren_Clarke/face_0_Darren_Clarke_0002.jpg;430
/home/ubuntu/data/orig_detected_face/John_Spencer/face_0_John_Spencer_0002.jpg;431
/home/ubuntu/data/orig_detected_face/John_Spencer/face_0_John_Spencer_0001.jpg;431
/home/ubuntu/data/orig_detected_face/Brian_Wells/face_0_Brian_Wells_0001.jpg;432
/home/ubuntu/data/orig_detected_face/Brian_Wells/face_0_Brian_Wells_0002.jpg;432
/home/ubuntu/data/orig_detected_face/Jolanta_Kwasniewski/face_0_Jolanta_Kwasniewski_0001.jpg;433
/home/ubuntu/data/orig_detected_face/Jolanta_Kwasniewski/face_0_Jolanta_Kwasniewski_0002.jpg;433
/home/ubuntu/data/orig_detected_face/Janet_Thorpe/face_0_Janet_Thorpe_0001.jpg;434
/home/ubuntu/data/orig_detected_face/Janet_Thorpe/face_0_Janet_Thorpe_0002.jpg;434
/home/ubuntu/data/orig_detected_face/Charlotte_Rampling/face_0_Charlotte_Rampling_0002.jpg;435
/home/ubuntu/data/orig_detected_face/Charlotte_Rampling/face_0_Charlotte_Rampling_0001.jpg;435
/home/ubuntu/data/orig_detected_face/Charlotte_Rampling/face_1_Charlotte_Rampling_0002.jpg;435
/home/ubuntu/data/orig_detected_face/Laura_Hernandez/face_0_Laura_Hernandez_0002.jpg;436
/home/ubuntu/data/orig_detected_face/Laura_Hernandez/face_0_Laura_Hernandez_0001.jpg;436
/home/ubuntu/data/orig_detected_face/Amanda_Coetzer/face_0_Amanda_Coetzer_0001.jpg;437
/home/ubuntu/data/orig_detected_face/Amanda_Coetzer/face_0_Amanda_Coetzer_0002.jpg;437
/home/ubuntu/data/orig_detected_face/Leonard_Hamilton/face_0_Leonard_Hamilton_0002.jpg;438
/home/ubuntu/data/orig_detected_face/Leonard_Hamilton/face_0_Leonard_Hamilton_0001.jpg;438
/home/ubuntu/data/orig_detected_face/Bill_Sizemore/face_0_Bill_Sizemore_0002.jpg;439
/home/ubuntu/data/orig_detected_face/Bill_Sizemore/face_0_Bill_Sizemore_0001.jpg;439
/home/ubuntu/data/orig_detected_face/Evander_Holyfield/face_0_Evander_Holyfield_0002.jpg;440
/home/ubuntu/data/orig_detected_face/Evander_Holyfield/face_0_Evander_Holyfield_0001.jpg;440
/home/ubuntu/data/orig_detected_face/Chris_Byrd/face_0_Chris_Byrd_0002.jpg;441
/home/ubuntu/data/orig_detected_face/Chris_Byrd/face_1_Chris_Byrd_0002.jpg;441
/home/ubuntu/data/orig_detected_face/Chris_Byrd/face_0_Chris_Byrd_0001.jpg;441
/home/ubuntu/data/orig_detected_face/Keira_Knightley/face_0_Keira_Knightley_0002.jpg;442
/home/ubuntu/data/orig_detected_face/Keira_Knightley/face_0_Keira_Knightley_0001.jpg;442
/home/ubuntu/data/orig_detected_face/Ahmet_Necdet_Sezer/face_0_Ahmet_Necdet_Sezer_0002.jpg;443
/home/ubuntu/data/orig_detected_face/Ahmet_Necdet_Sezer/face_0_Ahmet_Necdet_Sezer_0001.jpg;443
/home/ubuntu/data/orig_detected_face/Leander_Paes/face_0_Leander_Paes_0002.jpg;444
/home/ubuntu/data/orig_detected_face/Leander_Paes/face_0_Leander_Paes_0001.jpg;444
/home/ubuntu/data/orig_detected_face/Guillermo_Ortiz/face_0_Guillermo_Ortiz_0001.jpg;445
/home/ubuntu/data/orig_detected_face/Guillermo_Ortiz/face_0_Guillermo_Ortiz_0002.jpg;445
/home/ubuntu/data/orig_detected_face/Guillermo_Ortiz/face_1_Guillermo_Ortiz_0002.jpg;445
/home/ubuntu/data/orig_detected_face/Liu_Mingkang/face_0_Liu_Mingkang_0002.jpg;446
/home/ubuntu/data/orig_detected_face/Liu_Mingkang/face_0_Liu_Mingkang_0001.jpg;446
/home/ubuntu/data/orig_detected_face/Hamzah_Haz/face_0_Hamzah_Haz_0002.jpg;447
/home/ubuntu/data/orig_detected_face/Hamzah_Haz/face_1_Hamzah_Haz_0001.jpg;447
/home/ubuntu/data/orig_detected_face/Hamzah_Haz/face_0_Hamzah_Haz_0001.jpg;447
/home/ubuntu/data/orig_detected_face/Barry_Zito/face_0_Barry_Zito_0001.jpg;448
/home/ubuntu/data/orig_detected_face/Barry_Zito/face_0_Barry_Zito_0002.jpg;448
/home/ubuntu/data/orig_detected_face/Jane_Fonda/face_0_Jane_Fonda_0001.jpg;449
/home/ubuntu/data/orig_detected_face/Kirk_Ferentz/face_0_Kirk_Ferentz_0001.jpg;450
/home/ubuntu/data/orig_detected_face/Kirk_Ferentz/face_0_Kirk_Ferentz_0002.jpg;450
/home/ubuntu/data/orig_detected_face/Brigitte_Boisselier/face_0_Brigitte_Boisselier_0001.jpg;451
/home/ubuntu/data/orig_detected_face/Brigitte_Boisselier/face_0_Brigitte_Boisselier_0002.jpg;451
/home/ubuntu/data/orig_detected_face/Bill_Parcells/face_0_Bill_Parcells_0002.jpg;452
/home/ubuntu/data/orig_detected_face/Bill_Parcells/face_0_Bill_Parcells_0001.jpg;452
/home/ubuntu/data/orig_detected_face/Chris_Bell/face_0_Chris_Bell_0001.jpg;453
/home/ubuntu/data/orig_detected_face/Chris_Bell/face_0_Chris_Bell_0002.jpg;453
/home/ubuntu/data/orig_detected_face/Charles_Schumer/face_0_Charles_Schumer_0002.jpg;454
/home/ubuntu/data/orig_detected_face/Charles_Schumer/face_0_Charles_Schumer_0001.jpg;454
/home/ubuntu/data/orig_detected_face/Charles_Schumer/face_1_Charles_Schumer_0002.jpg;454
/home/ubuntu/data/orig_detected_face/Luiz_Felipe_Scolari/face_0_Luiz_Felipe_Scolari_0001.jpg;455
/home/ubuntu/data/orig_detected_face/Luiz_Felipe_Scolari/face_0_Luiz_Felipe_Scolari_0002.jpg;455
/home/ubuntu/data/orig_detected_face/Diana_Taurasi/face_0_Diana_Taurasi_0002.jpg;456
/home/ubuntu/data/orig_detected_face/Diana_Taurasi/face_0_Diana_Taurasi_0001.jpg;456
/home/ubuntu/data/orig_detected_face/Felix_Mantilla/face_0_Felix_Mantilla_0002.jpg;457
/home/ubuntu/data/orig_detected_face/Felix_Mantilla/face_0_Felix_Mantilla_0001.jpg;457
/home/ubuntu/data/orig_detected_face/Bob_Colvin/face_0_Bob_Colvin_0001.jpg;458
/home/ubuntu/data/orig_detected_face/Bob_Colvin/face_0_Bob_Colvin_0002.jpg;458
/home/ubuntu/data/orig_detected_face/Maggie_Smith/face_0_Maggie_Smith_0002.jpg;459
/home/ubuntu/data/orig_detected_face/Maggie_Smith/face_0_Maggie_Smith_0001.jpg;459
/home/ubuntu/data/orig_detected_face/Jorge_Rodolfo_Canicoba_Corral/face_0_Jorge_Rodolfo_Canicoba_Corral_0002.jpg;460
/home/ubuntu/data/orig_detected_face/Jorge_Rodolfo_Canicoba_Corral/face_0_Jorge_Rodolfo_Canicoba_Corral_0001.jpg;460
/home/ubuntu/data/orig_detected_face/Damon_van_Dam/face_0_Damon_van_Dam_0002.jpg;461
/home/ubuntu/data/orig_detected_face/Damon_van_Dam/face_0_Damon_van_Dam_0001.jpg;461
/home/ubuntu/data/orig_detected_face/Gillian_Anderson/face_0_Gillian_Anderson_0002.jpg;462
/home/ubuntu/data/orig_detected_face/Gillian_Anderson/face_0_Gillian_Anderson_0001.jpg;462
/home/ubuntu/data/orig_detected_face/Christopher_Patten/face_0_Christopher_Patten_0002.jpg;463
/home/ubuntu/data/orig_detected_face/Christopher_Patten/face_0_Christopher_Patten_0001.jpg;463
/home/ubuntu/data/orig_detected_face/Alberto_Fujimori/face_0_Alberto_Fujimori_0001.jpg;464
/home/ubuntu/data/orig_detected_face/Alberto_Fujimori/face_0_Alberto_Fujimori_0002.jpg;464
/home/ubuntu/data/orig_detected_face/Gary_Winnick/face_0_Gary_Winnick_0002.jpg;465
/home/ubuntu/data/orig_detected_face/Gary_Winnick/face_0_Gary_Winnick_0001.jpg;465
/home/ubuntu/data/orig_detected_face/Bob_Beauprez/face_0_Bob_Beauprez_0001.jpg;466
/home/ubuntu/data/orig_detected_face/Bob_Beauprez/face_0_Bob_Beauprez_0002.jpg;466
/home/ubuntu/data/orig_detected_face/Amber_Tamblyn/face_0_Amber_Tamblyn_0001.jpg;467
/home/ubuntu/data/orig_detected_face/Amber_Tamblyn/face_0_Amber_Tamblyn_0002.jpg;467
/home/ubuntu/data/orig_detected_face/Arye_Mekel/face_0_Arye_Mekel_0002.jpg;468
/home/ubuntu/data/orig_detected_face/Arye_Mekel/face_0_Arye_Mekel_0001.jpg;468
/home/ubuntu/data/orig_detected_face/Carl_Reiner/face_0_Carl_Reiner_0002.jpg;469
/home/ubuntu/data/orig_detected_face/Carl_Reiner/face_0_Carl_Reiner_0001.jpg;469
/home/ubuntu/data/orig_detected_face/Arantxa_Sanchez-Vicario/face_0_Arantxa_Sanchez-Vicario_0002.jpg;470
/home/ubuntu/data/orig_detected_face/Arantxa_Sanchez-Vicario/face_0_Arantxa_Sanchez-Vicario_0001.jpg;470
/home/ubuntu/data/orig_detected_face/Marissa_Jaret_Winokur/face_0_Marissa_Jaret_Winokur_0002.jpg;471
/home/ubuntu/data/orig_detected_face/Marissa_Jaret_Winokur/face_0_Marissa_Jaret_Winokur_0001.jpg;471
/home/ubuntu/data/orig_detected_face/Jason_Lezak/face_0_Jason_Lezak_0001.jpg;472
/home/ubuntu/data/orig_detected_face/Jason_Lezak/face_0_Jason_Lezak_0002.jpg;472
/home/ubuntu/data/orig_detected_face/Jean-Claude_Braquet/face_0_Jean-Claude_Braquet_0001.jpg;473
/home/ubuntu/data/orig_detected_face/Jean-Claude_Braquet/face_0_Jean-Claude_Braquet_0002.jpg;473
/home/ubuntu/data/orig_detected_face/Judy_Genshaft/face_0_Judy_Genshaft_0001.jpg;474
/home/ubuntu/data/orig_detected_face/Judy_Genshaft/face_0_Judy_Genshaft_0002.jpg;474
/home/ubuntu/data/orig_detected_face/Cathy_Freeman/face_0_Cathy_Freeman_0002.jpg;475
/home/ubuntu/data/orig_detected_face/Cathy_Freeman/face_0_Cathy_Freeman_0001.jpg;475
/home/ubuntu/data/orig_detected_face/Imad_Moustapha/face_0_Imad_Moustapha_0002.jpg;476
/home/ubuntu/data/orig_detected_face/Imad_Moustapha/face_0_Imad_Moustapha_0001.jpg;476
/home/ubuntu/data/orig_detected_face/Kenneth_Branagh/face_0_Kenneth_Branagh_0002.jpg;477
/home/ubuntu/data/orig_detected_face/Kenneth_Branagh/face_1_Kenneth_Branagh_0002.jpg;477
/home/ubuntu/data/orig_detected_face/Kenneth_Branagh/face_0_Kenneth_Branagh_0001.jpg;477
/home/ubuntu/data/orig_detected_face/Brooke_Shields/face_0_Brooke_Shields_0002.jpg;478
/home/ubuntu/data/orig_detected_face/Brooke_Shields/face_0_Brooke_Shields_0001.jpg;478
/home/ubuntu/data/orig_detected_face/Carolina_Moraes/face_0_Carolina_Moraes_0001.jpg;479
/home/ubuntu/data/orig_detected_face/Carolina_Moraes/face_0_Carolina_Moraes_0002.jpg;479
/home/ubuntu/data/orig_detected_face/Jonathan_Mostow/face_0_Jonathan_Mostow_0002.jpg;480
/home/ubuntu/data/orig_detected_face/Jonathan_Mostow/face_0_Jonathan_Mostow_0001.jpg;480
/home/ubuntu/data/orig_detected_face/Jeffrey_Immelt/face_0_Jeffrey_Immelt_0002.jpg;481
/home/ubuntu/data/orig_detected_face/Jeffrey_Immelt/face_0_Jeffrey_Immelt_0001.jpg;481
/home/ubuntu/data/orig_detected_face/Jose_Viegas_Filho/face_0_Jose_Viegas_Filho_0001.jpg;482
/home/ubuntu/data/orig_detected_face/Jose_Viegas_Filho/face_0_Jose_Viegas_Filho_0002.jpg;482
/home/ubuntu/data/orig_detected_face/Jose_Viegas_Filho/face_1_Jose_Viegas_Filho_0002.jpg;482
/home/ubuntu/data/orig_detected_face/Lana_Clarkson/face_0_Lana_Clarkson_0002.jpg;483
/home/ubuntu/data/orig_detected_face/Lana_Clarkson/face_0_Lana_Clarkson_0001.jpg;483
/home/ubuntu/data/orig_detected_face/Carla_Myers/face_0_Carla_Myers_0001.jpg;484
/home/ubuntu/data/orig_detected_face/Carla_Myers/face_0_Carla_Myers_0002.jpg;484
/home/ubuntu/data/orig_detected_face/Asa_Hutchinson/face_0_Asa_Hutchinson_0001.jpg;485
/home/ubuntu/data/orig_detected_face/Asa_Hutchinson/face_0_Asa_Hutchinson_0002.jpg;485
/home/ubuntu/data/orig_detected_face/Isaiah_Washington/face_0_Isaiah_Washington_0001.jpg;486
/home/ubuntu/data/orig_detected_face/Isaiah_Washington/face_0_Isaiah_Washington_0002.jpg;486
/home/ubuntu/data/orig_detected_face/John_Walsh/face_0_John_Walsh_0002.jpg;487
/home/ubuntu/data/orig_detected_face/John_Walsh/face_0_John_Walsh_0001.jpg;487
/home/ubuntu/data/orig_detected_face/Harry_Belafonte/face_0_Harry_Belafonte_0001.jpg;488
/home/ubuntu/data/orig_detected_face/Harry_Belafonte/face_0_Harry_Belafonte_0002.jpg;488
/home/ubuntu/data/orig_detected_face/Doug_Duncan/face_0_Doug_Duncan_0001.jpg;489
/home/ubuntu/data/orig_detected_face/Doug_Duncan/face_0_Doug_Duncan_0002.jpg;489
/home/ubuntu/data/orig_detected_face/Claire_Leger/face_0_Claire_Leger_0001.jpg;490
/home/ubuntu/data/orig_detected_face/Claire_Leger/face_0_Claire_Leger_0002.jpg;490
/home/ubuntu/data/orig_detected_face/Lynn_Abraham/face_0_Lynn_Abraham_0001.jpg;491
/home/ubuntu/data/orig_detected_face/Lynn_Abraham/face_0_Lynn_Abraham_0002.jpg;491
/home/ubuntu/data/orig_detected_face/Jessica_Lynch/non_face_0_Jessica_Lynch_0002.jpg;492
/home/ubuntu/data/orig_detected_face/Jessica_Lynch/face_1_Jessica_Lynch_0002.jpg;492
/home/ubuntu/data/orig_detected_face/Jessica_Lynch/face_0_Jessica_Lynch_0001.jpg;492
/home/ubuntu/data/orig_detected_face/Mark_Heller/face_0_Mark_Heller_0001.jpg;493
/home/ubuntu/data/orig_detected_face/Mark_Heller/face_0_Mark_Heller_0002.jpg;493
/home/ubuntu/data/orig_detected_face/Joseph_Ralston/face_0_Joseph_Ralston_0002.jpg;494
/home/ubuntu/data/orig_detected_face/Joseph_Ralston/face_0_Joseph_Ralston_0001.jpg;494
/home/ubuntu/data/orig_detected_face/Cesar_Maia/face_0_Cesar_Maia_0001.jpg;495
/home/ubuntu/data/orig_detected_face/Cesar_Maia/face_0_Cesar_Maia_0002.jpg;495
/home/ubuntu/data/orig_detected_face/Job_Cohen/face_0_Job_Cohen_0001.jpg;496
/home/ubuntu/data/orig_detected_face/Job_Cohen/face_0_Job_Cohen_0002.jpg;496
/home/ubuntu/data/orig_detected_face/Hassan_Wirajuda/face_0_Hassan_Wirajuda_0001.jpg;497
/home/ubuntu/data/orig_detected_face/Hassan_Wirajuda/face_0_Hassan_Wirajuda_0002.jpg;497
/home/ubuntu/data/orig_detected_face/Eva_Dimas/face_0_Eva_Dimas_0002.jpg;498
/home/ubuntu/data/orig_detected_face/Eva_Dimas/face_0_Eva_Dimas_0001.jpg;498
/home/ubuntu/data/orig_detected_face/John_Taylor/face_0_John_Taylor_0001.jpg;499
/home/ubuntu/data/orig_detected_face/John_Taylor/face_1_John_Taylor_0001.jpg;499
/home/ubuntu/data/orig_detected_face/John_Taylor/face_0_John_Taylor_0002.jpg;499
